,Unnamed: 0,id_post,id_parent_post,id_article,id_user,created_at,status,headline,body,positive_votes,negative_votes,label_argumentsused,label_discriminating,label_inappropriate,label_offtopic,label_personalstories,label_possiblyfeedback,label_sentimentnegative,label_sentimentneutral,label_sentimentpositive,is_staff,article_path,article_title,article_publishing_date,text,lang
111,7145,480895,,5673,13690,2015-11-21 19:36:13.977,online,,ab in die säureminen mit ihnen!,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Finanzen/notenbanken/Nationalbank,Notenbanker wollen weniger arbeiten bei vollem Lohn,2015-11-20 17:30:43.000, mit ihnen in die Säureminen!,en
112,7149,482009,482002.0,5684,23112,2015-11-24 11:10:18.510,online,@comment_ator,Intellektuell zu theoretisieren ist kein Weg zu einer Erkenntnis welcher Art auch immer.,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Sachpolitik/integrationpolitik,"Schuldirektor warnt vor Radikalismus: ""Der Islam ist ein echter Jugendkult""",2015-11-22 09:00:00.000,"@comment_ator intellektuell, ist kein Weg zu einer Realisierung jeglicher Art.",en
113,7152,482566,482538.0,5696,25270,2015-11-23 07:53:36.450,online,"Oh ja, die pöse nato-bande","Das war mir jedenfalls nicht bekannt, das Kosovo jetzt ein nato-mitglied ist. Offenbar haben sie sofistizierte infoquellen!",1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/ukraine,Strom-Sabotage: Notstand auf der Krim,2015-11-22 08:30:52.720,"Oh ja, die eisernde Nato-Bande, die mir nicht bekannt war, dass der Kosovo jetzt ein Nato-Mitglied ist. Anscheinend haben sie sofistische Infoquellen!",en
114,7154,483205,,5703,19119,2015-11-23 09:08:32.243,online,,So sieht Überforderung aus.,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Sachpolitik/sicherheit,Hausarrest für Jihadisten: Mikl-Leitner allein zu Haus,2015-11-22 17:19:01.000, So sieht eine Übernachfrage aus.,en
115,7508,493454,493448.0,5830,18083,2015-11-26 17:41:45.327,online,,"Wenn die Gewerkschaft nicht gewusst hat, dass der Zielpunkt marod und ein sanierungsfall ist, ist ihr eh nicht zu helfen. Alle anderen konnten es in der Zeitung und in den Jahresberichten lesen.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Unternehmen/handel/Zielpunkt,2.500 Zielpunkt-Mitarbeiter zur Kündigung angemeldet,2015-11-25 19:09:56.970," Wenn die Gewerkschaft nicht wüsste, dass das Ziel faul ist und ein Fall von Sanierung, kann ihr sowieso nicht geholfen werden. Alle anderen konnten es in den Zeitungen und in den Jahresberichten lesen.",en
116,7512,495674,,5860,15883,2015-11-27 11:09:08.310,online,"Sozialminister Rudolf Hundstorfer (SPÖ) angekündigt: Er verweist auf Arbeitsstiftungen, die in allen Bundesländern von Qualifizierung bis Unternehmensgründung parat stehen","Unternehmensgründung - wie ein richtiger konkurs so funktioniert hat man jetzt als ex angestellter ja mitbekommen, die paar hunderttausend euro schulden zahlt ma halt dann aus der portokasse - haushaltskassa

Qualifizierung - hätt ma vielleicht schon früher für die angestellten parat haben können

ein echter arbeiter vertreter",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Unternehmen/handel/Zielpunkt,Zielpunkt-Pleite ist schwer zu verdauen,2015-11-26 18:02:26.000,"Sozialminister Rudolf Hundstorfer (SPÖ) kündigte an: Er verweist auf Arbeitsstiftungen, die in allen Bundesländern von der Qualifikation bis zur Gründung bereitstehen - wie ein echter Konkurs funktioniert, so dass man jetzt als Ex-Mitarbeiter ja aufgefallen ist, der gerade ein paar Hunderttausend Euro Schulden ma gerade dann aus dem Portofonds - Budget-Cash-Qualifikation - bezahlt hätte, hätte vielleicht einen echten Arbeitnehmervertreter früher für die Beschäftigten bereithalten können.",en
117,7529,503012,503008.0,5961,21480,2015-12-01 16:37:42.223,online,"Die einzigen die ""bei der Flüchtlingshilfe schnell da sind"" sind die freiwillig helfenden ÖsterreicherInnen.","Die wollen Sie auch noch zur Arbeitslosenbetreuung motivieren? Für das Elend beider ist im Übrgen die von den ""Wirtschaftsparteien"" in ganz Europa beinhart verendete Sparerei verantwortlich. Die schauen offensichtlich wirklich auf ""ihre eigenen Leute"".",0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Unternehmen/handel/Zielpunkt,"Hundstorfer über Zielpunkt-Pleite: ""Das ist emotional eine Riesensauerei""",2015-11-30 18:01:49.490,"Die einzigen, die ""schnell da sind, um Flüchtlingen zu helfen"", sind die ehrenamtlichen Helfer Österreicher. Wollen Sie sie auch motivieren, sich um die Arbeitslosigkeit zu kümmern? Das Elend beider ist in der Luft die Sparpolitik, die die ""Wirtschaftsparteien"" in ganz Europa schwer tot finden. Sie schauen offensichtlich wirklich auf ""ihre eigenen Leute"".",en
118,7533,506650,506649.0,5996,8083,2015-12-02 18:45:10.417,online,,"Eben keine 10Jahre Arbeitsleistung.
Dein ganzes Posting war Schwachsinn.

In jedem Fall ist sie berechtigt in Ruhestand gegangen.",0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/uni,"64-Jährige promoviert an Uni Graz ""sub auspiciis""",2015-12-01 11:23:07.000," Nur nicht 10 Jahre Arbeit.  Ihr ganzes Posting war Unsinn.    Auf jeden Fall ist sie mit dem Recht, dies zu tun, in den Ruhestand gegangen.",en
119,7536,509250,509244.0,6022,7309,2015-12-02 20:42:40.123,online,Böse Ironie!!,,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik/Verkehrssache/oebbneu,Drei Wochen Sperre: Reparatur der Südbahn wird teuer,2015-12-02 14:41:25.000,Böse Ironie!! ,en
120,7543,513868,,6070,2373,2015-12-03 19:49:13.193,online,,"S.g. Herr Völker. Es ist nicht erkennbar, was Sie mit diesen Zeilen überhaupt sagen möchten, ich vermute, dass Sie es selbst nicht wissen. Sie werfen einem Politiker vor, dass er einen Missstand zu seinem politischen Vorteil nützt, mit Hingabe auf einer Welle reitet und Aufmerksamkeit generiert. Was bitte ist schlecht daran? Und wenn er diese Sache für seinen eigenen Erfolg benützt, was bitte ist schlecht daran?",2,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Meinung/Kommentare/Voelker,Gleichberechtigt euch!,2015-12-03 16:58:48.000," S.G. Herr Völker. Es ist nicht klar, was Sie mit diesen Zeilen überhaupt sagen wollen, ich vermute, Sie kennen sich selbst nicht. Sie werfen einem Politiker vor, eine Klage zu seinem politischen Vorteil zu nutzen, eine Welle mit Hingabe zu reiten und Aufmerksamkeit zu erzeugen. Was ist daran falsch, bitte? Und wenn er dieses Ding für seinen eigenen Erfolg nutzt, was ist dann schlecht daran, bitte?",en
121,7544,514540,514539.0,6078,12318,2015-12-04 07:06:46.773,online,,"Sozialistenumtriebe? Die Partei mit ""Wirtschaftskompetenz"" ist seit 1984 (?) ununterbrochen in der Regierung.

Nein, nein, die ÖVP hat da mindestens den gleichen Anteil daran - vor allem in Sachen Innovationsfeinslichkeit und Bildungsbremse.",22,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/Arbeitsmarkt,Ökonomen haben Angst vor dauerhafter Jobkrise in Österreich,2015-12-04 05:30:00.000," Sozialistische Instinkte? Die Partei mit ""wirtschaftskompetenz"" ist seit 1984 ununterbrochen an der Regierung (?).    Nein, nein, die ÖVP hat mindestens den gleichen Anteil daran - vor allem in Sachen Innovationssensibilität und Bildungsbremse.",en
122,7549,517347,517346.0,6106,30652,2015-12-04 16:49:41.680,online,,Oder meinst du ab hinter den Zaun?,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Etat/PRINT,"""Kurier""-Fotocausa: Gudenus spendet für Flüchtlinge",2015-12-04 14:16:42.000, Oder meinen Sie hinter dem Zaun?,en
123,7559,520617,520616.0,6157,23608,2015-12-06 20:10:35.897,online,,lernens amoi die grammatik verdammt nommoi!,0,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/Schueler/schuelerreligion,Krach um Kindergärten im Zeichen des Korans,2015-12-06 17:56:54.000, lernen amoi die Grammatik verdammt nommoi!,en
124,7562,525383,525382.0,6194,9008,2015-12-07 19:26:38.377,online,Wer schafft denn Arbeitsplätze?,"Gewerkschafts- oder Kammerfunktionäre?

Soziologie-Experten?

NGO-Keiler?

Wer?

???",13,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Finanzen/Portfoliowirtschaft,"Vermögensforscher: ""Reiche sollten sich nicht isolieren""",2015-12-07 18:33:38.000,Wer schafft Arbeitsplätze? Gewerkschafts- oder Kammerfunktionäre?    Soziologie-Experten?    NGO-Keile?    Wer?    ???,en
125,7572,531051,531050.0,6284,25440,2015-12-10 11:33:18.937,online,,"bitte, bitte tuns ma keine probleme für frau w. machen.
die gehört doch zur familie, zum clan.
wer eines der mitglieder angreift, greift den häuptling an, den herrn h. und im falle der frau w. auch den herrn s., einen zwar aalglatten aber trotzdem unfähigen rotgefärbten schwarzen, der bei jeder pressekonferenz ausschaut, als hätte er sich im saal geirrt. einem fachmann für rein gar nix ausser unverbindlich plauschen.
nein, die können keine fehler machen.
alle ist gut und wird gut. glaubens ma das.
bei meiner ehr und meinem fluchtachterl.",1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Gesellschaft/integrationpano,Wien: Religionsleitfaden für Kindergärten kommt,2015-12-09 18:10:05.000," bitte, bitte tun s ma machen keine Probleme für Frau w.  es gehört der Familie, dem Clan.  Wer eines der Mitglieder angreift, greift den Häuptling, den Herrn h. und im Fall der Frau w. auch den Herrn s., ein aalglattes, aber dennoch inkompetentes rot gefärbtes Schwarz an, das jede Pressekonferenz so anschaut, als ob er sich im Saal geirrt hätte. ein Spezialist für nichts als unverbindlichen Chat.  nein, sie können keine Fehler machen.  alles ist gut und wird gut sein. glauben sie, dass.  zu meiner Ehre und meinem Fluchachtser.",en
126,7581,533964,533955.0,6322,23560,2015-12-11 11:18:49.110,online,,Und so? Tut es das schon ab 1.1.2016. Intelligente Lösung.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/User/mitmachen,Grunderwerbsteuer: Vererben oder verschenken?,2015-12-11 05:30:00.000, Und so? Tut es bereits am 1.1.2016. Intelligente Lösung.,en
127,7587,535326,535324.0,6355,18850,2015-12-12 07:21:42.260,online,,Nur wenn es was zu raunzen gibt.  Perfekt.,6,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik/Verkehrssache/oeffentlicher_verkehr,Neuer ÖBB-Fahrplan ändert Pendlerströme durch Wien,2015-12-11 17:49:16.000, Nur wenn es etwas zu rammen gibt.  perfekt.,en
128,7594,538296,,6393,30950,2015-12-13 16:38:44.087,online,,"Cool. So kommt man schnell und billig zu den Volltrotteln. Nur so weiter...
Wie deppert geht's eigentlich noch???",12,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik,"Karlskirche: Fremdenfeinde wollen ""Moschee am Karlsplatz"" abreißen",2015-12-13 12:11:16.000, Cool. So kommen Sie schnell und günstig zu den vollen Traben. Nur so weiter...  Wie deppert ist es noch möglich???,en
129,7615,548198,,6502,9343,2015-12-16 18:51:13.703,online,Terror,"Warum und weshalb, sollte die Türkei eine Organisation keinen Halt bieten dürfen? 

Nur weil die sich in Zivil bzw. in Frauenkleidung mit Kopfbedeckung sich verstecken und Granaten auf die Polizisten feuern, dürfen die Sicherheitsbehörden sich töten lassen! Na dann ist es ja kein Problem, demnächst ist das Problem sowieso erledigt von euer Seiten aus, weil ihr 
tun und lassen könnt was ihr wollt! Schulen usw. die Kinder nicht besuchen lassen, aber sich ärgern, wenn der Staat die Lehrer zurück ordert, ärgert ihr euch! Geld für Strom, Gas usw.  ""Nein Zahlt ihr Nicht"" weil ihr die Kurden die auserwählten dieser Welt seit, wenn ihr in Europa was schlechtes anrichtet seit ihr sowieso Türken und verdreckt euren Namen nicht!!",4,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/Tuerkei,Furcht vor Bürgerkrieg in der Südosttürkei,2015-12-16 16:43:42.000,"Terror Warum und warum sollte die Türkei nicht zulassen, eine Organisation zu stoppen?     Nur weil sich die In-Zivil- oder Frauenkleidung mit Kopfbedeckung verstecken und Granaten auf die Polizisten schießen, dürfen die Sicherheitsbehörden getötet werden! Nun, dann ist es kein Problem, bald wird das Problem sowieso von Ihrer Seite erledigt werden, weil Sie tun und lassen können, was Sie wollen! Schulen usw. lassen Kinder nicht besuchen, sondern ärgern sich, wenn der Staat die Lehrer zurückordnet, sie ärgern sich! Geld für Strom, Gas usw.  ""No You Don't Pay"", weil du die Kurden der auserwählten Welt gewesen bist, seit, wenn du etwas Schlechtes in Europa machst, da du sowieso Türken bist und deinen Namen nicht verwöhnst!!",en
130,7620,549211,,6517,25383,2015-12-17 12:46:45.060,online,Einer Leiche den Titel aus den toten Händen reißen.,"Seine Forschungen waren nicht nur bekannt sondern auch Grundlage der Ehrung. Wenn man rückblickend ein Problem damit hat, dann sollte man vielleicht erst die Ehrenden und die Folgen ihrer Handlungen genauer anschauen, bevor man meint es wäre mit einer posthumen Titelaberkennung einfach so erledigt.",15,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/uni,Uni Salzburg widerruft Ehrendoktorat für Konrad Lorenz,2015-12-17 10:37:12.000,"Reißen Sie den Titel aus den toten Händen einer Leiche. Seine Forschung war nicht nur bekannt, sondern auch die Grundlage der Ehre. Wenn Sie im Nachhinein ein Problem damit haben, dann sollten Sie sich vielleicht zuerst die Geehrten und die Folgen ihres Handelns genauer ansehen, bevor Sie denken, dass dies mit einem posthumen Titelentzug geschehen würde.",en
131,7873,552202,552195.0,6566,2189,2015-12-18 16:18:34.193,online,Laut schreien,"und nix wissen...
Die Regelung ist bei uns viel schärfer als in UK. Und trotzdem konform mit EU-Recht.
Kurz gefasst: der dich so empörende Fall ist unmöglich.",2,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/Grossbritannien,Brexit: Cameron hält an Einschränkung von Sozialleistungen fest,2015-12-18 14:51:44.760,"Schreien laut und weiß nichts...  Die Verordnung ist für uns viel strenger als im Vereinigten Königreich. Und doch entspricht es dem EU-Recht.  Kurz gesagt, der Fall, der für Sie so empörend ist, ist unmöglich.",en
132,7875,553428,553425.0,6578,1140,2015-12-18 22:58:37.640,online,,"Vorallem das Sonnwendviertel, zerstört die gewachsene Grätzlstruktur der Kreta - furchtbar!",1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/wien,Die Wiener fühlen sich ziemlich sicher,2015-12-18 17:53:40.000, Vor allem das Sonnwendviertel zerstört die gewachsene Grätzl-Struktur Kretas - schrecklich!,en
133,7880,554452,554450.0,6599,6231,2015-12-19 20:54:34.337,online,,Sie sind damit hip und haben ein crowdgefundetes Spielzeug gekauft. Quasi das craft beer unter den Leuchten!,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/ITBusiness/Startupweb,Fluxo: Smarte Lampe aus Österreich ermöglicht volle Lichtkontrolle,2015-12-19 10:09:52.000," Sie sind hip und kauften ein Spielzeug, das von Der Crowd gefüttert wurde. Fast das Craft-Bier unter den Lichtern!",en
134,7881,554468,554460.0,6601,961,2015-12-19 23:18:31.893,deleted,,"Der nationalsozialismus hat ihn, mit dem ueberall sonst auf der welt die voelker schon seit jahrhunderten geknechtet und auagerottet wurden,  nach Europa gebracht. Das war das Neue. Ohne Kolonialrassismus kein Nationalsizialismus.",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wissenschaft/Natur,Die verlorene Ehre des Konrad Lorenz,2015-12-18 20:22:32.000," Der Nationalsozialismus hat ihn nach Europa gebracht, mit dem die Voelker seit Jahrhunderten versklavt und auagerotted. Das war das Neue. Ohne kolonialen Rassismus, kein nationaler Sizideismus.",en
135,7888,558874,558870.0,6653,15735,2015-12-21 23:18:44.800,online,,"Ähm - Nein, auf sowas gehe ich nicht näher ein.

Habe noch nie jemanden getroffen, der stur und argumentationsresistent für Inzest UND Polygamie gekämpft hat. Viel Glück damit, gehen Sie in die Politik!
Übrigens, der Artikel war über eine (eben nicht eingeführte) gesetzliche Möglichkeit einer gleichgeschlechtlichen Ehe in Slowenien.",0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/slowenien,Referendum: Slowenen stimmen gegen Homo-Ehe,2015-12-20 20:57:47.850," Um - Nein, ich gehe nicht auf so etwas ein.    Habe noch nie jemanden getroffen, der hartnäckig und argumentativ für Inzest UND Polygamie gekämpft hat. Viel Glück damit, gehen Sie in die Politik!  Übrigens ging es in dem Artikel um eine (nicht eingeführte) rechtliche Möglichkeit der gleichgeschlechtlichen Ehe in Slowenien.",en
136,7897,563267,563265.0,6734,5997,2015-12-24 19:49:05.347,online,,"Und wenn 20 Prozent frieren gehört die Demokratie und Rechtsstaatlichkeit abgeschafft, oder wie? Hören davon diese 20 Prozent dann zu frieren auf?",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/polen,"EU-Kommission betrachtet Polens Gesetzesänderungen als ""ungültig""",2015-12-23 18:18:53.160," Und wenn 20 Prozent Einfrieren zur Demokratie und zur Rechtsstaataden gehören, oder wie? Hören diese 20 Prozent auf zu frieren?",en
137,7913,570452,,6816,20237,2015-12-28 15:12:11.810,online,Gute Verbindungen zwischen Staaten herstellen,"Ironie oder Sarkasmus?
Staatshäuptlinge schaffen es allerbestenfalls ein von ihnen angezetteltes Köpfeeinschlagen irgendwann auch wieder zu beenden. Und sogar das meistens erst dann, nachdem einer der Häuptlinge abserviert ist.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/EU,EU: Mit Volldampf an die Lösung alter Probleme,2015-12-28 05:30:00.000,"Gute Verbindungen zwischen Staaten schaffen Ironie oder Sarkasmus?  Staatschefs schaffen es bestenfalls, einen Kopfstoß zu beenden, den sie irgendwann angezettelt haben. Und das meist erst, wenn einer der Häuptlinge außen vor gelassen wurde.",en
138,7932,577540,,6897,14453,2016-01-01 12:46:09.030,online,"Unverschämt, wie man den Pröll durch den Kakao zieht",https://www.youtube.com/watch?v=Wb-LOzJnCog,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi,Die Entscheidung von Radlbrunn,2015-12-30 17:05:30.000,"Unerhört, wie man den Pröll durch den Kakao https://www.youtube.com/watch?v=Wb-LOzJnCog",en
139,7935,577974,577973.0,6903,15770,2016-01-01 17:11:18.703,online,,Und wieviele Kopeken hast mit derlei sinnlosen Aktionen dann eingespart?,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/ITBusiness,PC-Markt dürfte weiter schrumpfen – Kein Verkaufsschub durch Windows 10,2016-01-01 10:44:00.000, Und wie viele Kopeken haben mit solchen sinnlosen Aktionen gespart?,en
140,7939,579024,,6918,5261,2016-01-02 11:28:50.683,deleted,,"""Allerdings nicht nur im Netz, auch in großen österreichischen Tageszeitungen wurden falsche Behauptungen über Flüchtlinge verbreitet.""

Irgendwie süß. Gerade der Standard, euphorisiert von der Willkommenshysterie, hat da gleichsam an vorderster Front mitgewirkt (da gabs auf einmal nur mehr Asylwerber aus Syrien, fast alle hatten mindestens einen Uni-Abschluss, der Arbeitsmarkt konnte nicht überleben ohne, der IS würde NIE jemanden über den Balkan einschleusen, etc etc). Gut, ist nur vom Format her eine der ""großen"" Tageszeitungen, aber dennoch, Lügen gibts und gabs von beiden Seiten. Bitte aber nicht im Glashaus sitzen und mit Steinen werfen.",0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/Hasspostings,Hetze gegen Flüchtlinge: Schärferes Gesetz gegen Hass-Poster in Kraft,2016-01-01 10:03:38.000," ""Allerdings wurden nicht nur im Netz, sondern auch in großen österreichischen Tageszeitungen falsche Behauptungen über Flüchtlinge verbreitet.""    Irgendwie süß. Vor allem der Standard, euphorisch durch die Willkommenshysterie, war an vorderster Front beteiligt (es gab plötzlich nur noch mehr Asylsuchende aus Syrien, fast alle hatten mindestens einen Universitätsabschluss, der Arbeitsmarkt konnte nicht überleben, ISIS würde NIE jemanden auf den Balkan schmuggeln usw.). Nun, ist nur in Bezug auf das Format eine der ""großen"" Tageszeitungen, aber dennoch gibt es Lügen und von beiden Seiten gegeben. Aber bitte nicht im Glashaus sitzen und Steine werfen.",en
141,7955,584804,584788.0,6990,16887,2016-01-08 22:22:56.747,online,,"Industriell gehaltene Tiere verbrauchen 10x so viel Nahrung wie sie nach ihrem Tod abwerfen, bei ökologisch gehaltenen Tieren ist die Rate teilweise noch schlechter, da sie länger gehalten werden. In beiden Fällen werden letztlich aber leidensfähige Lebewesen umgebracht, selbst wenn man die Bio-Kuh zuvor nochmal umarmt hat. Fleischkonsum trägt einen großen Teil zur Regenwaldabholzung bei, verursacht Bodenerosionen, erzeugt Wasserknappheit in wasserarmen Regionen, begünstigt den Welthunger und hat noch viele weitere Folgen - für Tier UND Mensch.

Es ist also sehr wohl eine Frage des WAS.

Was jedoch nicht heißt, dass ich das Verhalten der erwähnten Veganern für gut befinde. Beruhigt aber bestimmt das Gewissen, auf andere zu zeigen.",2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Livingroom/Lifestyle/EssenTrinken,"Sarah Wiener: ""Habe mir noch nicht die Hörner abgestoßen""",2016-01-04 09:00:00.000," Industriell gehaltene Tiere verbrauchen zehnmal so viel Nahrung, wie sie nach ihrem Tod emittieren, und bei Bio-Tieren ist die Rate manchmal sogar noch schlechter, weil sie länger gehalten werden. In beiden Fällen werden jedoch letztlich leidende Kreaturen getötet, auch wenn die Bio-Kuh schon einmal wieder umarmt wurde. Der Fleischkonsum trägt zu einem großen Teil zur Abholzung des Regenwaldes bei, verursacht Bodenerosion, verursacht Wasserknappheit in wasserarmen Regionen, fördert den Hunger in der Welt und hat viele andere Folgen - für Tiere UND Menschen.    Es ist also sicherlich eine Frage des WAS.    Aber das bedeutet nicht, dass ich das Verhalten der genannten Veganer für gut halte. Aber das Gewissen zu beruhigen, um auf andere zu zeigen.",en
142,7975,586807,586806.0,7029,21007,2016-01-05 23:06:41.210,online,"Hoffentlich schafft sich der Verein ab, bevor er Österreichs Volksgesundheit und Familienplanung abgeschafft hat.",,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Parteien/oevp,"Arbeitszeit: Zwölf-Stunden-Tag hat für Mitterlehner ""Toppriorität""",2016-01-05 13:09:00.000,"Hoffentlich wird sich der Verein selbst loswerden, bevor er Österreichs Gesundheits- und Familienplanung abschafft. ",en
143,7982,590007,590004.0,7055,21150,2016-01-07 09:48:16.730,online,Sie transportieren schon wieder Ihre (eigentlich für Rechtsrechte typische) Des-Inforation,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Weltchronik/Uebergriffe_Koeln,Köln: Mehrere Verdächtige nach Überfällen identifiziert,2016-01-07 05:49:35.550,Sie transportieren bereits Ihre (eigentlich für gesetzliche Rechte typische) Des-Inforation ,en
144,7984,591273,591269.0,7064,28722,2016-01-07 18:07:00.403,online,,"1. woher wissen sie, dass es nur ""westliche"" frauen waren die betroffen sind. 2. geht es dabei nicht darum frauen als schlampen zu sehen, sondern darum, dass frauen objekte sind über die man locker macht (spricht belästigung, gewalt) ausüben kann ohne große konsequenzen zu fürchten. was ein problem in unserem rechtsstaat darstellt, genauso, dass die überfälle auf flüchtlingsheime in deutschland so gut wie nie  aufgeklärt werden (das ist ja geradezu eine einladung weiterzumachen). und wir werden ja sehen, welche konsequenzen es für die täter geben wird. aber wir haben schon gesehen, was mit opfern von prominenten tätern medial gemacht wird. und da liegt einiges im argen im vielgepriesenen westen.",2,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/User/Userkommentare,Je suis féministe: Klare Ansage statt Aufschrei,2016-01-05 17:29:47.000," 1. woher wissen sie, dass nur ""westliche"" Frauen betroffen waren. 2. Es geht nicht darum, Frauen als Schlampen zu sehen, sondern um Frauenobjekte, die ausgeübt werden können (spricht von Belästigung, Gewalt), ohne große Konsequenzen zu befürchten. das ist ein Problem in unserem Rechtsstaat, ebenso wie die Tatsache, dass die Überfälle auf Flüchtlingsheime in Deutschland fast nie geklärt werden (das ist fast eine Einladung zur Fortsetzung). und wir werden sehen, welche Konsequenzen es für die Täter haben wird. aber wir haben bereits gesehen, was getan wird, um prominente Täter in den Medien zu opfern. und es gibt etwas Im Schlechten im viel gepriesenen Westen.",en
145,7992,591401,,7069,8464,2016-01-07 22:38:17.810,online,,"Und wieder eine neue, bewusst versuchte Verharmlosung.

In diese Dimension in mittlerweile 12 (?) Städten in nur 1 Nacht hat es noch NIE nicht einmal im Ansatz gegeben. Nur damit das einmal klargestellt ist.",54,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Weltchronik/Uebergriffe_Koeln,Silvesterübergriffe in Köln: Bundespolizist befürchtete Tote,2016-01-07 14:05:41.000," Und wieder eine neue, bewusst versuchte Verharmlosung.    In diese Dimension in jetzt 12 (?) Städte in nur 1 Nacht gab es noch nie einen Anfang. Nur damit dies deutlich wird.",en
146,8004,598114,,7122,26541,2016-01-09 10:05:31.893,online,tolle wahl mit tollen kandidaten wird das,da kommt mir nur in den sinn:  viele pfosten für einen posten,8,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi,Andreas Khol soll für ÖVP bei Präsidentenwahl kandidieren,2016-01-08 16:03:09.000,große Auswahl mit tollen Kandidaten ist dies nur in meinem Kopf: viele Beiträge für einen Beitrag,en
147,8007,599212,599211.0,7132,3428,2016-01-09 14:42:40.583,online,,"Sie kennen den konkreten Volkswillen nicht. Bin auch für Neuwahlen, aber lassen Sie diese arroganten Aussagen..",3,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Weltchronik,Deutschland erwartet 2016 eine Million Flüchtlinge,2016-01-09 13:16:30.000," Sie kennen den konkreten Willen des Volkes nicht. Bin auch für Neuwahlen, aber lassen Sie diese arroganten Aussagen..",en
