,label_sentimentpositive,label_possiblyfeedback,label_argumentsused,label_discriminating,label_personalstories,label_offtopic,label_inappropriate,label_sentimentneutral,label_sentimentnegative,id_post
250,0.1987917721271515,0.987346351146698,0.9550921320915222,0.4866921305656433,0.932458221912384,0.46377262473106384,0.3814241290092468,0.03149781376123428,0.3483349680900574,313621
251,0.9101642966270447,0.9606574177742004,0.8460511565208435,0.6088932752609253,0.8133742809295654,0.9501597285270691,0.6882956624031067,0.9107077717781067,0.6660643815994263,313640
252,0.24504275619983673,0.9521015286445618,0.6622426509857178,0.981665313243866,0.4366324543952942,0.9405674934387207,0.9675115942955017,0.026230040937662125,0.5483055710792542,314123
253,0.9246249794960022,0.9304879903793335,0.729771077632904,0.6163768768310547,0.35801106691360474,0.1357734352350235,0.33546608686447144,0.016367720440030098,0.04631249979138374,314211
254,0.9021121263504028,0.8677618503570557,0.9454391002655029,0.39811277389526367,0.5418657660484314,0.1461706906557083,0.11218040436506271,0.037747155874967575,0.24000993371009827,318890
255,0.43840721249580383,0.9995210766792297,0.9899699687957764,0.3041642904281616,0.6508410573005676,0.3000703752040863,0.17626239359378815,0.27966925501823425,0.29922184348106384,321557
256,0.9924430251121521,0.9985907077789307,0.973383367061615,0.9225993156433105,0.8482857346534729,0.009172124788165092,0.03710108622908592,0.02015964686870575,0.9898104071617126,321582
257,0.002213753992691636,0.8913536071777344,0.5154994130134583,0.5855453014373779,0.07043297588825226,0.014299822971224785,0.04295870289206505,0.003154544858261943,0.5037338733673096,322142
258,0.9562784433364868,0.3501289188861847,0.8594205975532532,0.07509549707174301,0.294186532497406,0.18517345190048218,0.04554551839828491,0.11470606178045273,0.0654069259762764,322391
259,0.1755673885345459,0.9612155556678772,0.8366292119026184,0.6857835054397583,0.46060362458229065,0.5094388723373413,0.7463291883468628,0.03478489816188812,0.6901722550392151,324887
260,0.8289635181427002,0.569045901298523,0.12065459787845612,0.2066553384065628,0.9995664358139038,0.48160961270332336,0.2390395551919937,0.0020870950538665056,0.29969915747642517,325764
261,0.7855358123779297,0.9976100921630859,0.9247000217437744,0.9008582234382629,0.8464351296424866,0.15618647634983063,0.4687782824039459,0.017210906371474266,0.8592186570167542,326203
262,0.6805862188339233,0.9989420771598816,0.7416844964027405,0.7192907333374023,0.029175739735364914,0.04660291224718094,0.05786795914173126,0.0014213171089068055,0.5182540416717529,326628
263,0.5504277348518372,0.998106062412262,0.9862061738967896,0.951511800289154,0.6027050614356995,0.5776600241661072,0.518081545829773,0.3231132924556732,0.9708600640296936,327322
264,0.0649808868765831,0.9830595850944519,0.4643095135688782,0.799888014793396,0.05307626351714134,0.6038035750389099,0.8541538119316101,0.01283529493957758,0.8528288006782532,327822
265,0.0010135176125913858,0.9986366033554077,0.9826604723930359,0.9675266742706299,0.6241589188575745,0.2221962958574295,0.18548032641410828,0.02410423941910267,0.9361147880554199,330290
266,0.32624560594558716,0.9011125564575195,0.52597576379776,0.7631990313529968,0.9646704792976379,0.3204052448272705,0.6556531190872192,0.01671505905687809,0.7764066457748413,330856
267,0.21549014747142792,0.8068795800209045,0.9480251669883728,0.6367261409759521,0.5684205293655396,0.11348090320825577,0.02023521438241005,0.09930741786956787,0.8851079344749451,330989
268,0.2802693843841553,0.9173762202262878,0.6460874676704407,0.8733274340629578,0.7690871357917786,0.516939640045166,0.46417036652565,0.11562380939722061,0.7027232646942139,332008
269,0.00031687997397966683,0.9954503774642944,0.7378581762313843,0.9664738774299622,0.9265930652618408,0.9953742623329163,0.9945364594459534,0.00041131360922008753,0.991152286529541,332028
270,0.9876722097396851,0.84451824426651,0.7093614935874939,0.8729758262634277,0.4803194999694824,0.41223788261413574,0.06839535385370255,0.02544179931282997,0.06757381558418274,333171
271,0.0038275248371064663,0.7096090316772461,0.8589116930961609,0.345415323972702,0.2565322518348694,0.11146426200866699,0.07036334276199341,0.0975075289607048,0.35170429944992065,333220
272,0.7836987972259521,0.9532874822616577,0.7216643691062927,0.816506564617157,0.1384388506412506,0.5181422233581543,0.40602418780326843,0.005598780233412981,0.594002902507782,333239
273,0.2919639050960541,0.9989044070243835,0.9970034956932068,0.9383504986763,0.6953648924827576,0.8223819732666016,0.6995961666107178,0.014776939526200294,0.9497959017753601,334055
274,0.0037016526330262423,0.7875276803970337,0.9170360565185547,0.8389418125152588,0.5285658836364746,0.5432685017585754,0.6553900241851807,0.7267004251480103,0.9214999079704285,334113
275,0.25786057114601135,0.2702549695968628,0.45327508449554443,0.7359633445739746,0.5742536187171936,0.40334078669548035,0.12899340689182281,0.014573573134839535,0.5164591670036316,334127
276,0.025561124086380005,0.9977584481239319,0.956221878528595,0.971540629863739,0.9265952110290527,0.9972448945045471,0.979282021522522,0.007411386352032423,0.886853039264679,336844
277,0.0009650550200603902,0.980688214302063,0.9966784715652466,0.9974757432937622,0.5677854418754578,0.9930076599121094,0.9983720183372498,0.0016769430367276073,0.9817135334014893,336912
278,0.9991911053657532,0.8979062438011169,0.5014395117759705,0.6651228070259094,0.7625504732131958,0.002459913957864046,0.002101028570905328,0.3900628685951233,0.005559343378990889,336932
279,0.9984785318374634,0.751503050327301,0.4290260672569275,0.23677025735378265,0.9995270371437073,0.1897163987159729,0.013497496023774147,0.9395377039909363,0.001981960842385888,338000
280,0.21244092285633087,0.8041341304779053,0.781377911567688,0.32082346081733704,0.7827561497688293,0.3595583736896515,0.3175656199455261,0.054582379758358,0.30556821823120117,338003
281,0.9685226082801819,0.8345629572868347,0.8336771130561829,0.7948687076568604,0.6609278917312622,0.9220880270004272,0.9703931212425232,0.06427475810050964,0.6212806701660156,338088
282,0.5104429721832275,0.9608532190322876,0.0973329097032547,0.9869974851608276,0.9468072652816772,0.8963437080383301,0.5185371041297913,0.004911240190267563,0.5921140909194946,338321
283,0.00040289017488248646,0.6945899128913879,0.4213148355484009,0.5896749496459961,0.12644480168819427,0.991135835647583,0.9707695841789246,0.0007508437265641987,0.9624168276786804,339468
284,0.8579457998275757,0.961786150932312,0.9160860776901245,0.8453561067581177,0.6847798228263855,0.6719734072685242,0.7349622845649719,0.2925167977809906,0.531482458114624,339782
285,0.9983869791030884,0.9845392107963562,0.786236584186554,0.5912516117095947,0.5945708751678467,0.09414812177419662,0.004057025071233511,0.39346006512641907,0.0054257153533399105,339837
286,0.22455856204032898,0.8631588220596313,0.6819808483123779,0.2156658172607422,0.28383633494377136,0.9860740900039673,0.8160467743873596,0.012062794528901577,0.10151747614145279,339855
287,0.09370323270559311,0.944021999835968,0.9971502423286438,0.8997340798377991,0.39468106627464294,0.3159124553203583,0.2373010665178299,0.02134699746966362,0.5431138277053833,340653
288,0.014705303125083447,0.9350371360778809,0.8823648691177368,0.8194777965545654,0.7276628613471985,0.978006899356842,0.985287070274353,0.00781106436625123,0.9952857494354248,341604
289,0.8769607543945312,0.10851938277482986,0.6395118236541748,0.08002244681119919,0.3134930431842804,0.040920522063970566,0.03274310752749443,0.040013305842876434,0.018576079979538918,342841
290,0.003013324923813343,0.9918636083602905,0.9946327805519104,0.689729630947113,0.000494870007969439,0.5002896785736084,0.19509662687778473,0.0005134899984113872,0.6117041110992432,342867
291,0.5702464580535889,0.9993065595626831,0.016482654958963394,0.6996939778327942,0.007911615073680878,0.3663836121559143,0.030665317550301552,0.004161983262747526,0.041687801480293274,344264
292,0.8153756260871887,0.9664404988288879,0.4242520034313202,0.7071890830993652,0.3072625994682312,0.8136484622955322,0.45574310421943665,0.9271556735038757,0.527496337890625,345869
293,0.004870937671512365,0.8592289686203003,0.8831558227539062,0.829016387462616,0.6198279857635498,0.9703420400619507,0.9855457544326782,0.21004435420036316,0.8456190228462219,347816
294,0.0016022238414734602,0.10487411916255951,0.9290609359741211,0.17393247783184052,0.023487916216254234,0.05955687537789345,0.12963421642780304,0.0034598622005432844,0.7275433540344238,347818
295,0.9833685159683228,0.9807601571083069,0.9548322558403015,0.9584173560142517,0.03361508622765541,0.25543662905693054,0.01639246754348278,0.011906822212040424,0.09034666419029236,347855
296,0.7347652316093445,0.981148898601532,0.6497650742530823,0.9013012647628784,0.7827783226966858,0.6704524755477905,0.41187044978141785,0.6281605958938599,0.5112833976745605,348469
297,0.9618650674819946,0.9968281984329224,0.8980593681335449,0.8520084619522095,0.5717077255249023,0.5604299306869507,0.10835574567317963,0.0431690476834774,0.18892589211463928,348857
298,0.14436335861682892,0.98902428150177,0.42833638191223145,0.8663382530212402,0.00018877848924603313,0.6685022711753845,0.16244982182979584,0.030999528244137764,0.3639078140258789,349034
299,0.3455111086368561,0.9987536072731018,0.995978057384491,0.5766658782958984,0.19235371053218842,0.8089154958724976,0.7361322641372681,0.016544964164495468,0.6249246001243591,350646
300,0.8467872142791748,0.998958170413971,0.9678407907485962,0.9750655889511108,0.6862021684646606,0.5882772207260132,0.21400262415409088,0.034997135400772095,0.5327368974685669,350718
301,0.16547545790672302,0.9627377986907959,0.7371436357498169,0.8191902041435242,0.30689144134521484,0.8513856530189514,0.8327546119689941,0.5093702077865601,0.9341900944709778,350747
302,0.9316068887710571,0.9886313080787659,0.9164140224456787,0.9887310862541199,0.694303572177887,0.6240520477294922,0.6668553948402405,0.8622338175773621,0.9583331346511841,353556
303,0.00928925909101963,0.9157134890556335,0.9613142013549805,0.9302172064781189,0.4878550171852112,0.799267053604126,0.767707109451294,0.006650537718087435,0.9455768465995789,353560
304,0.245457261800766,0.8049988746643066,0.6739665269851685,0.8371720910072327,0.7046505808830261,0.7227748036384583,0.7000413537025452,0.24341833591461182,0.6170737743377686,355024
305,0.2077299803495407,0.9439159035682678,0.7452310919761658,0.7254257798194885,0.6356968879699707,0.46699100732803345,0.5467267036437988,0.05895461514592171,0.737586259841919,355802
306,0.0002118247648468241,0.9764360189437866,0.9970716834068298,0.9610276818275452,0.7323604822158813,0.9600855112075806,0.9967767000198364,0.0007591948378831148,0.9995641708374023,356785
307,0.0006122327176854014,0.9995445609092712,0.9873548150062561,0.930359423160553,0.7016873359680176,0.49363458156585693,0.9030019640922546,0.005152544472366571,0.9917562007904053,358352
308,0.0018848144682124257,0.6855747699737549,0.7768881320953369,0.7560025453567505,0.5501640439033508,0.7030060291290283,0.576806366443634,0.0018356728833168745,0.6837269067764282,358899
309,0.01638234406709671,0.795766294002533,0.994950532913208,0.9942911863327026,0.3399822413921356,0.6904889941215515,0.8329305648803711,0.0017918795347213745,0.9817066788673401,359588
310,0.4145079553127289,0.9993635416030884,0.8248552083969116,0.5098742842674255,0.5610327124595642,0.9866625070571899,0.7459002137184143,0.4438778758049011,0.24978876113891602,361975
311,0.5728107690811157,0.9990044832229614,0.9949272871017456,0.8851234912872314,0.27558231353759766,0.7856740951538086,0.5952768325805664,0.010280451737344265,0.3664587438106537,363213
312,0.9894677400588989,0.5857897400856018,0.5359940528869629,0.9451011419296265,0.00025944033404812217,0.004726477432996035,0.011721910908818245,0.0029720559250563383,0.005789393093436956,363459
313,0.6460755467414856,0.7393732070922852,0.017164381220936775,0.36136767268180847,0.06813013553619385,0.10985226929187775,0.05772026628255844,0.011716491542756557,0.12766090035438538,364673
314,0.9656238555908203,0.8734752535820007,0.6514011025428772,0.9224696159362793,0.001074241823516786,0.008819102309644222,0.003558518597856164,0.011566469445824623,0.03217390924692154,364787
315,0.6294263005256653,0.9979099035263062,0.9934744834899902,0.9644677639007568,0.8148218393325806,0.6785638332366943,0.5786776542663574,0.1461033821105957,0.9313211441040039,365477
316,0.5893735885620117,0.9964993000030518,0.824393093585968,0.9035720825195312,0.6476901769638062,0.9633389115333557,0.5540798306465149,0.06882189959287643,0.6973551511764526,365479
317,0.9637296795845032,0.9616448283195496,0.7595977783203125,0.8656486868858337,0.9332931041717529,0.823809802532196,0.46820956468582153,0.07770836353302002,0.4787040650844574,365480
318,0.014126768335700035,0.898930013179779,0.6896547675132751,0.7747023701667786,0.4833652377128601,0.47643041610717773,0.5184487104415894,0.2228524088859558,0.6438351273536682,367523
319,0.010379314422607422,0.983023464679718,0.8830158710479736,0.9465333819389343,0.432468980550766,0.34094735980033875,0.32271191477775574,0.08350576460361481,0.9795273542404175,368007
320,0.0015974444104358554,0.7374758720397949,0.04501211270689964,0.31634125113487244,0.3599618673324585,0.553703248500824,0.5692031979560852,0.001559842610731721,0.5395505428314209,369194
321,0.7049558758735657,0.9974775910377502,0.5626523494720459,0.16770385205745697,0.6460083723068237,0.47544798254966736,0.6413334608078003,0.05000104010105133,0.5964140295982361,369401
322,0.8199105262756348,0.8687169551849365,0.3139065206050873,0.6354312896728516,0.9096952676773071,0.5249211192131042,0.41736432909965515,0.2424130141735077,0.5845183730125427,369409
323,0.7163619995117188,0.9956614375114441,0.9991909265518188,0.711357831954956,0.6546003818511963,0.9864099025726318,0.892632782459259,0.013884726911783218,0.8041939735412598,372014
324,0.9846094846725464,0.9958614706993103,0.9896199703216553,0.9413790106773376,0.7241674065589905,0.9780017137527466,0.9522978067398071,0.2806500494480133,0.9871906042098999,372016
325,0.4481963515281677,0.9994494915008545,0.9989297389984131,0.9832119345664978,0.7861459255218506,0.958963930606842,0.9851846098899841,0.014927465468645096,0.9952243566513062,375779
326,0.9154996275901794,0.9983803033828735,0.959385335445404,0.7348546981811523,0.4212874472141266,0.21320371329784393,0.03857209533452988,0.22334519028663635,0.5298834443092346,379015
327,0.0014951740158721805,0.9968968629837036,0.9480888247489929,0.9983283281326294,0.48438772559165955,0.9976290464401245,0.9978786706924438,0.001670482219196856,0.9979122281074524,379891
328,0.8458313345909119,0.9987252354621887,0.9985615611076355,0.9238862991333008,0.9981759190559387,0.9824321866035461,0.9327936768531799,0.9891651272773743,0.9466476440429688,381776
329,0.07540663331747055,0.9931730031967163,0.9689309000968933,0.821831464767456,0.5844463109970093,0.7462265491485596,0.6775100231170654,0.024766722694039345,0.5889078378677368,381884
330,0.9081496596336365,0.9987947940826416,0.9736936092376709,0.8805091977119446,0.1972808688879013,0.07844405621290207,0.06970426440238953,0.027857007458806038,0.22345124185085297,384548
331,0.08097661286592484,0.9233499765396118,0.7439939975738525,0.861612856388092,0.42262473702430725,0.5582340955734253,0.5986904501914978,0.005059646442532539,0.7444207072257996,385218
332,0.8982927799224854,0.9582545757293701,0.8493413329124451,0.7486962080001831,0.026538880541920662,0.27371612191200256,0.06273777037858963,0.012768818996846676,0.16469089686870575,385301
333,0.07318375259637833,0.9229529500007629,0.8574344515800476,0.9925493597984314,0.3803565800189972,0.9749677777290344,0.7774592041969299,0.012679023668169975,0.7680776119232178,385465
334,0.0011538999387994409,0.40008866786956787,0.6271834969520569,0.9033119678497314,0.983862042427063,0.5748583674430847,0.9728162288665771,0.00221771327778697,0.9943845272064209,385469
335,0.15070103108882904,0.8968270421028137,0.9676071405410767,0.7132943868637085,0.4050652086734772,0.5722146034240723,0.6197690367698669,0.030683357268571854,0.6808497309684753,387220
336,0.0037886693608015776,0.9973618984222412,0.9694468379020691,0.8216935992240906,0.6449376940727234,0.42714837193489075,0.6121012568473816,0.05053386092185974,0.9972735643386841,388479
337,0.9383339285850525,0.9981281757354736,0.9958165884017944,0.8739923238754272,0.7810124754905701,0.5345364809036255,0.6390433311462402,0.49631497263908386,0.6157988905906677,388511
338,0.06588951498270035,0.9950662851333618,0.02139979787170887,0.614135205745697,0.003679882735013962,0.10868394374847412,0.1749575436115265,0.00019831508689094335,0.5535327196121216,389323
339,0.9951342940330505,0.9946950078010559,0.9605682492256165,0.9929254651069641,0.8831099271774292,0.9202285408973694,0.6485393047332764,0.04500453546643257,0.8538593649864197,392416
340,0.9084950685501099,0.807623565196991,0.9876835346221924,0.7498578429222107,0.22126227617263794,0.0029320321045815945,0.1826976239681244,0.027875758707523346,0.6390688419342041,393016
341,0.12440243363380432,0.9970363974571228,0.683163583278656,0.8778135180473328,0.7839709520339966,0.9089676141738892,0.6148520112037659,0.09542815387248993,0.8585811853408813,393020
342,0.7887510061264038,0.989103376865387,0.9591401815414429,0.7531502842903137,0.49627363681793213,0.35408708453178406,0.41790151596069336,0.09538336098194122,0.20871102809906006,393984
343,0.4525495767593384,0.9990326762199402,0.8298709392547607,0.815714955329895,0.16153529286384583,0.7435014843940735,0.35100317001342773,0.02630249783396721,0.6138720512390137,394101
344,0.033679213374853134,0.9745708107948303,0.5429432392120361,0.48554518818855286,0.6335169672966003,0.6279042363166809,0.32330000400543213,0.039145030081272125,0.2313588559627533,394428
345,0.6801706552505493,0.8027638792991638,0.7651461362838745,0.8267147541046143,0.5497413873672485,0.9802889823913574,0.911873996257782,0.9682762026786804,0.7919751405715942,394446
346,0.5978299379348755,0.9977421164512634,0.8461090326309204,0.7354104518890381,0.9991502165794373,0.3439748287200928,0.23554925620555878,0.006362093612551689,0.25363829731941223,394500
347,0.014761105179786682,0.700431764125824,0.3506554961204529,0.4693230390548706,0.39353978633880615,0.19303545355796814,0.40428078174591064,0.004603173583745956,0.42380061745643616,394998
348,0.966515302658081,0.9907037615776062,0.994097888469696,0.9270989894866943,0.8363748788833618,0.7685964703559875,0.7966500520706177,0.05108744651079178,0.9823267459869385,395605
349,0.010274382308125496,0.9988558888435364,0.9967142939567566,0.9962458610534668,0.7459927201271057,0.7986739873886108,0.8407115936279297,0.013761648908257484,0.9870169758796692,397289
350,0.32142460346221924,0.7307483553886414,0.9803261756896973,0.32656440138816833,0.04618832468986511,0.188858300447464,0.08760252594947815,0.010794573463499546,0.6563084125518799,398111
351,0.9907666444778442,0.9977834224700928,0.9845725297927856,0.7929834127426147,0.6968065500259399,0.4190763533115387,0.3285832405090332,0.009084273129701614,0.1194424256682396,399282
352,0.00014738569734618068,0.9970092177391052,0.8890698552131653,0.9607328772544861,0.9960349798202515,0.7471457719802856,0.8061564564704895,0.05642840638756752,0.998968243598938,399300
353,0.9943240284919739,0.9872541427612305,0.9358511567115784,0.7656310200691223,0.7753294110298157,0.48835286498069763,0.05115606635808945,0.09645341336727142,0.4966076612472534,399301
354,0.1720217764377594,0.8243540525436401,0.7582481503486633,0.855510950088501,0.598074734210968,0.7033705711364746,0.7728590369224548,0.060615990310907364,0.9300718307495117,400650
355,0.22435832023620605,0.9890660643577576,0.9976035356521606,0.9220455884933472,0.47003260254859924,0.9971959590911865,0.987933874130249,0.7830468416213989,0.7839182615280151,402578
356,0.8355477452278137,0.9960721135139465,0.6972927451133728,0.6680464148521423,0.6412615180015564,0.17825399339199066,0.2595778703689575,0.15624484419822693,0.35068002343177795,403723
357,0.0071094706654548645,0.9937030076980591,0.9724671840667725,0.9106918573379517,0.46536189317703247,0.592271625995636,0.7166059017181396,0.009106768295168877,0.9644304513931274,406283
358,0.5957579612731934,0.9993064403533936,0.8673914670944214,0.5091841220855713,0.3040721118450165,0.37434518337249756,0.29865762591362,0.018185637891292572,0.3119993507862091,406288
359,0.054862555116415024,0.00037766736932098866,0.014856966212391853,0.0014668571529909968,0.0005785145913250744,0.0012299525551497936,0.0005740138585679233,0.0021639277692884207,0.0007853569695726037,409689
360,0.5190206170082092,0.992026150226593,0.8950547575950623,0.8706364631652832,0.6278222799301147,0.5611333847045898,0.56668621301651,0.5004571676254272,0.9908472895622253,409718
361,0.7869585752487183,0.9967631697654724,0.48574525117874146,0.5903356671333313,0.6285275220870972,0.35683056712150574,0.3015437424182892,0.23979246616363525,0.508434534072876,409953
362,0.9206005334854126,0.9696059823036194,0.7940895557403564,0.38881921768188477,0.776357114315033,0.6891749501228333,0.45209091901779175,0.38168764114379883,0.6326552629470825,410549
363,0.9150013327598572,0.9993342161178589,0.9972950220108032,0.7939607501029968,0.7572482228279114,0.4110375940799713,0.30044296383857727,0.598324716091156,0.6253176331520081,410755
364,0.020563969388604164,0.8721285462379456,0.34101393818855286,0.9155582189559937,0.7072265148162842,0.6044538617134094,0.956002950668335,0.08036818355321884,0.9968973398208618,410792
365,0.9951764941215515,0.994416356086731,0.9311610460281372,0.8287613391876221,0.90592360496521,0.8884907364845276,0.42528507113456726,0.40349018573760986,0.34370577335357666,413265
366,0.015903528779745102,0.9895704388618469,0.3964391350746155,0.9327667355537415,0.5326889753341675,0.9979099035263062,0.9976968169212341,0.017062177881598473,0.9791643023490906,414013
367,0.45025351643562317,0.8755044937133789,0.902923583984375,0.7304518818855286,0.531119704246521,0.5456272959709167,0.7108917236328125,0.39314940571784973,0.5101764798164368,414875
368,0.24684007465839386,0.9989579319953918,0.9960070848464966,0.9824731349945068,0.7096246480941772,0.9062265753746033,0.9116587042808533,0.01731639914214611,0.9820742607116699,414894
369,0.9891281723976135,0.9977051019668579,0.9609917998313904,0.9937725067138672,0.6722098588943481,0.7174287438392639,0.3179803192615509,0.7783236503601074,0.8227735161781311,415228
370,0.0021371636539697647,0.99868243932724,0.7930566668510437,0.7650662660598755,0.3994602859020233,0.2507208287715912,0.443874329328537,0.00219324859790504,0.7430745363235474,416422
371,0.9764824509620667,0.9870260953903198,0.8690786361694336,0.9754496812820435,0.1372700333595276,0.7111744284629822,0.6008085012435913,0.16808012127876282,0.9539217948913574,417908
372,0.7009856700897217,0.9535734057426453,0.4955398142337799,0.9101755619049072,0.769589900970459,0.9641218185424805,0.9557486176490784,0.0657193511724472,0.11054938286542892,417912
373,0.935310959815979,0.9986375570297241,0.8647645711898804,0.9430559277534485,0.3057832419872284,0.07217373698949814,0.046295229345560074,0.02499869279563427,0.30852532386779785,417913
374,0.47814619541168213,0.9681926369667053,0.29563963413238525,0.9960726499557495,0.5106633305549622,0.24302758276462555,0.3776874244213104,0.02512618899345398,0.6715763211250305,417995
375,0.362152636051178,0.9054884910583496,0.8707079887390137,0.8116623163223267,0.89747554063797,0.010012966580688953,0.6086210012435913,0.2824868857860565,0.8305988311767578,419200
376,0.013568495400249958,0.9947184324264526,0.8657784461975098,0.666390597820282,0.6737869381904602,0.44328442215919495,0.5122562050819397,0.5929989814758301,0.6036609411239624,422738
377,0.5358429551124573,0.5434761047363281,0.8779186010360718,0.8770263195037842,0.3018735945224762,0.057674095034599304,0.016396692022681236,0.0010258166585117579,0.5192993879318237,423067
378,0.026662440970540047,0.9972162246704102,0.8394811153411865,0.6536967754364014,0.6062963604927063,0.06052450090646744,0.7005529403686523,0.0009171702549792826,0.7211290001869202,423089
379,0.2101200968027115,0.8954893946647644,0.8160417079925537,0.7257285118103027,0.040091026574373245,0.48189258575439453,0.2785758972167969,0.010939951986074448,0.6965326070785522,425578
380,0.23904523253440857,0.9814398884773254,0.7982821464538574,0.36079901456832886,0.047706980258226395,0.020069660618901253,0.0824938490986824,0.006090544629842043,0.06575638800859451,426566
381,0.001901258248835802,0.9992647171020508,0.9945326447486877,0.997846245765686,0.6844112277030945,0.9954755306243896,0.9935081005096436,0.002940606093034148,0.9981601238250732,428433
382,0.3104870319366455,0.998539924621582,0.9888009428977966,0.8569560647010803,0.5657277703285217,0.11858900636434555,0.061500292271375656,0.01593310758471489,0.07501649111509323,429573
383,0.9901583194732666,0.996708869934082,0.686734676361084,0.9884665608406067,0.73985755443573,0.9621175527572632,0.7506884336471558,0.0057532996870577335,0.6198302507400513,431930
384,0.156173437833786,0.9982220530509949,0.8666812181472778,0.886269211769104,0.5276726484298706,0.6662896275520325,0.5399676561355591,0.007401145529001951,0.7808393239974976,432258
385,0.9654710292816162,0.79640132188797,0.7511856555938721,0.8084641695022583,0.6794349551200867,0.6767606735229492,0.7031887173652649,0.5918797254562378,0.6789773106575012,432269
386,0.9989038109779358,0.9920451045036316,0.99672532081604,0.6179519295692444,0.7607861757278442,0.10012490302324295,0.00428747059777379,0.5288509726524353,0.009351203218102455,433358
387,0.9994876980781555,0.7750537991523743,0.8223661780357361,0.6589609384536743,0.8234965205192566,0.44570067524909973,0.3170416057109833,0.6589162349700928,0.09085089713335037,433876
388,0.000527551572304219,0.9753264784812927,0.9681668877601624,0.8841333985328674,0.6577553153038025,0.7912093997001648,0.9649674296379089,0.17420823872089386,0.9950765371322632,438128
389,0.9982060194015503,0.9948975443840027,0.8951520919799805,0.6579304933547974,0.8001569509506226,0.4476112425327301,0.08910737931728363,0.8856725692749023,0.12253139913082123,438833
390,0.9968937635421753,0.702203631401062,0.8325124382972717,0.9400244355201721,0.5330048203468323,0.14684054255485535,0.21849998831748962,0.6009708046913147,0.47486063838005066,439296
391,0.9747554063796997,0.9554676413536072,0.9100677967071533,0.8598331212997437,0.05360417068004608,0.07652514427900314,0.12306620925664902,0.0024760093074291945,0.050743184983730316,439562
392,0.06207195669412613,0.9946783185005188,0.6634612679481506,0.8467883467674255,0.7025626301765442,0.980378270149231,0.9374946355819702,0.006679997313767672,0.9919398427009583,440624
393,0.19185425341129303,0.8765142560005188,0.47590166330337524,0.8275818228721619,0.29814767837524414,0.4020286500453949,0.4314035475254059,0.05263048782944679,0.903493344783783,441221
394,0.8001411557197571,0.9990893602371216,0.9271886348724365,0.8415330052375793,0.29628118872642517,0.2892686724662781,0.2647237777709961,0.0012883596355095506,0.021604245528578758,447419
395,0.881116509437561,0.7330605387687683,0.6601961851119995,0.5563790202140808,0.11312852054834366,0.07691418379545212,0.4250752329826355,0.08338559418916702,0.6244568824768066,448414
396,0.01320712547749281,0.9958488345146179,0.989181637763977,0.7156245112419128,0.4021758735179901,0.9564855694770813,0.7715667486190796,0.2681432068347931,0.3963203728199005,448768
397,0.9835443496704102,0.8595922589302063,0.634745180606842,0.2294643223285675,0.007866285741329193,0.002370974514633417,0.00359072582796216,0.026921723037958145,0.31115052103996277,452522
398,0.011678354814648628,0.9550448656082153,0.9295908808708191,0.8680345416069031,0.5019829273223877,0.7084707617759705,0.7252026796340942,0.07520009577274323,0.9556325078010559,452847
399,0.9948571920394897,0.7468650937080383,0.2639780044555664,0.1535811871290207,0.5857279896736145,0.2886199653148651,0.35295364260673523,0.1433349847793579,0.0612931102514267,454675
400,0.4200267791748047,0.9985846877098083,0.9277099967002869,0.6789595484733582,0.49707332253456116,0.046125154942274094,0.017870323732495308,0.005081573501229286,0.023667454719543457,455968
401,0.9988256692886353,0.9983282685279846,0.9649339914321899,0.7738178372383118,0.7306296825408936,0.5922665596008301,0.109610415995121,0.6505038738250732,0.049564290791749954,456982
402,0.219154953956604,0.9988271594047546,0.9370303750038147,0.7690833806991577,0.8287643194198608,0.7769389152526855,0.35045507550239563,0.017633995041251183,0.42583492398262024,456988
403,0.9973073601722717,0.96439129114151,0.6368587017059326,0.6082289814949036,0.5527995228767395,0.16287873685359955,0.050183866173028946,0.12750700116157532,0.022454680874943733,456991
404,0.9993610382080078,0.9978997111320496,0.9962401390075684,0.903041422367096,0.8756463527679443,0.4209747612476349,0.20590808987617493,0.09000208973884583,0.049107279628515244,456992
405,0.007158229127526283,0.989000678062439,0.9923897981643677,0.7719674110412598,0.7324866056442261,0.757427990436554,0.7590741515159607,0.22711175680160522,0.7893778681755066,458149
406,0.6945066452026367,0.9310716986656189,0.9593546390533447,0.9622838497161865,0.5318474769592285,0.4416410028934479,0.5182713270187378,0.002907512476667762,0.9405430555343628,459616
407,0.6683921217918396,0.7869274616241455,0.9716778993606567,0.5461828708648682,0.5620091557502747,0.3241194486618042,0.1297789216041565,0.2469860017299652,0.23728826642036438,459798
408,0.0009690150036476552,0.9400255680084229,0.9384394288063049,0.9752117991447449,0.504950225353241,0.8857463002204895,0.9719570279121399,0.0014374085003510118,0.9900205731391907,465553
409,0.04228949174284935,0.9968338012695312,0.9922290444374084,0.9640352725982666,0.7512655258178711,0.9639593362808228,0.955681562423706,0.317113995552063,0.9470357894897461,466559
410,0.6134454607963562,0.9609877467155457,0.7622736692428589,0.8876866698265076,0.6152276396751404,0.3654070794582367,0.2775629460811615,0.6823692321777344,0.5838142037391663,468403
411,0.00020222998864483088,0.7584729790687561,0.36940962076187134,0.9804630279541016,0.15134455263614655,0.8835217356681824,0.9868272542953491,0.0006596476887352765,0.9896498918533325,468657
