,label_possiblyfeedback,label_argumentsused,label_sentimentnegative,label_discriminating,label_inappropriate,label_personalstories,label_offtopic,label_sentimentpositive,label_sentimentneutral,id_post
629,0.9418888092041016,0.6455317139625549,0.9537633061408997,0.9032770991325378,0.9694759249687195,0.6273093819618225,0.9725213050842285,0.006947430316358805,0.16265177726745605,124560
630,0.7362410426139832,0.9591630697250366,0.009977240115404129,0.5656594634056091,0.002406645566225052,0.6372723579406738,0.001251949812285602,0.9740928411483765,0.5373919010162354,124561
631,0.03743544593453407,0.48576387763023376,0.03920603543519974,0.036791134625673294,0.0005008005537092686,0.0009556350996717811,0.0004547651915345341,0.9697638154029846,0.004642633721232414,124562
632,0.739414632320404,0.7400674819946289,0.2277533859014511,0.6240391731262207,0.00091483787400648,0.5164448022842407,0.0008156585972756147,0.711480975151062,0.010005570016801357,124563
633,0.9939013719558716,0.5375022292137146,0.9933998584747314,0.9722873568534851,0.8068212270736694,0.39338281750679016,0.8544177412986755,0.0008947591995820403,0.0023479219526052475,124564
634,0.8247213363647461,0.5006968379020691,0.9485230445861816,0.8895568251609802,0.9728131890296936,0.5207686424255371,0.8438313603401184,0.0011770272394642234,0.08250219374895096,124565
635,0.9594204425811768,0.9608836770057678,0.7704657316207886,0.8890321254730225,0.8693122267723083,0.006009683478623629,0.6434699892997742,0.01086708065122366,0.0010195071808993816,124566
636,0.974349319934845,0.9861211180686951,0.860892653465271,0.9140645265579224,0.786845326423645,0.3640309274196625,0.8691429495811462,0.01705571636557579,0.007506256457418203,124567
637,0.9651013016700745,0.9953494668006897,0.3309030830860138,0.961909830570221,0.14750637114048004,0.6542141437530518,0.5853581428527832,0.9988759160041809,0.3985966444015503,124568
638,0.9618539214134216,0.6757813096046448,0.5043150186538696,0.22690346837043762,0.8170547485351562,0.4403209984302521,0.9485479593276978,0.011759281158447266,0.02800593711435795,124569
639,0.3514605164527893,0.35974785685539246,0.35948437452316284,0.26710933446884155,0.22867991030216217,0.30852457880973816,0.22240903973579407,0.003760709660127759,0.07875701785087585,124570
640,0.14189814031124115,0.9941339492797852,0.3962484896183014,0.7342199087142944,0.22923985123634338,0.09176257252693176,0.3638213574886322,0.0017528135795146227,0.0038952536415308714,124571
641,0.9377405047416687,0.955772876739502,0.44139009714126587,0.5866898894309998,0.37061020731925964,0.18055756390094757,0.5076537132263184,0.8019511699676514,0.006787142716348171,124572
642,0.7947454452514648,0.6984517574310303,0.3550930917263031,0.7749578952789307,0.4817222058773041,0.20215781033039093,0.25076085329055786,0.7852689027786255,0.010420413687825203,124573
643,0.6631814241409302,0.9878453016281128,0.3018572926521301,0.2776082456111908,0.1697182059288025,0.14437392354011536,0.1557752639055252,0.006224406883120537,0.014967510476708412,124574
644,0.7655268311500549,0.9724608063697815,0.4687827229499817,0.6715292930603027,0.36518779397010803,0.12706142663955688,0.4561487138271332,0.5673379898071289,0.04046123847365379,124575
645,0.011154215782880783,0.02678888849914074,0.011514182202517986,0.10589784383773804,0.021585477516055107,0.11845993995666504,0.02607920952141285,0.032425735145807266,0.007684799376875162,124576
646,0.7257239818572998,0.6849431991577148,0.73130202293396,0.6963132619857788,0.7972914576530457,0.4738483726978302,0.8728811740875244,0.2800271213054657,0.3490046560764313,124577
647,0.6566080451011658,0.3426757752895355,0.9772185683250427,0.744720458984375,0.8977484703063965,0.014492563903331757,0.8488542437553406,0.004214091692119837,0.0034054871648550034,124578
648,0.3193775415420532,0.15555274486541748,0.05956370383501053,0.08028098195791245,0.11578550934791565,0.09207110852003098,0.11890863627195358,0.04919446259737015,0.052115894854068756,124579
649,0.8935192823410034,0.9595094919204712,0.7168439030647278,0.24663116037845612,0.13778916001319885,0.6225748658180237,0.17034102976322174,0.9092325568199158,0.5944719910621643,124580
650,0.965114176273346,0.9395643472671509,0.7343942523002625,0.8029452562332153,0.6698567867279053,0.6535599827766418,0.9717932939529419,0.6394429802894592,0.927284300327301,124581
651,0.8948585391044617,0.9860664010047913,0.9564554691314697,0.8661499619483948,0.8556042313575745,0.6209092736244202,0.8904969096183777,0.0702538937330246,0.01479522604495287,124582
652,0.9950024485588074,0.9896742105484009,0.8123628497123718,0.9737520217895508,0.7690373659133911,0.597042977809906,0.8479354381561279,0.4479912221431732,0.02816840633749962,124583
653,0.8641178011894226,0.4407922029495239,0.5415560603141785,0.5359615683555603,0.35921478271484375,0.5611473917961121,0.6581197381019592,0.3667463958263397,0.04969765990972519,124584
654,0.9975149035453796,0.9732216000556946,0.27146798372268677,0.5899022221565247,0.2154330611228943,0.6912224292755127,0.3564511239528656,0.9986626505851746,0.37180471420288086,124585
655,0.9836409091949463,0.9667831063270569,0.02407706342637539,0.9566517472267151,0.9053383469581604,0.004092375282198191,0.7000956535339355,0.9643548727035522,0.046371281147003174,124586
656,0.9957635402679443,0.2096308171749115,0.23741595447063446,0.2537984549999237,0.3138422667980194,0.2168724536895752,0.21942275762557983,0.22293967008590698,0.0018228742992505431,124587
657,0.9993577599525452,0.3138667941093445,0.9092312455177307,0.8396119475364685,0.678926408290863,0.605887234210968,0.8798479437828064,0.024617230519652367,0.0058503905311226845,124588
658,0.9541332125663757,0.9649583101272583,0.3253915011882782,0.9694762825965881,0.11332333087921143,0.533454179763794,0.16586877405643463,0.9478000402450562,0.18576103448867798,124589
659,0.9990847110748291,0.9955876469612122,0.7311185002326965,0.8950909376144409,0.45348069071769714,0.9976611733436584,0.683845579624176,0.37031373381614685,0.042337920516729355,124590
660,0.9989944100379944,0.8044306635856628,0.7415417432785034,0.9281843304634094,0.636153519153595,0.509529173374176,0.31196415424346924,0.16887536644935608,0.07833125442266464,124591
661,0.9993956685066223,0.9906299710273743,0.6179625391960144,0.9687179923057556,0.7209974527359009,0.46947988867759705,0.7377058863639832,0.004806403536349535,0.0005218921578489244,124592
662,0.8112382292747498,0.9653140306472778,0.5542446374893188,0.7319197654724121,0.36047840118408203,0.5052637457847595,0.2934045195579529,0.727353036403656,0.055182356387376785,124593
663,0.9966676831245422,0.979214608669281,0.4647998511791229,0.7212597727775574,0.2900359630584717,0.4089585542678833,0.2573871612548828,0.27821239829063416,0.0025943072978407145,124594
664,0.9885318279266357,0.65125572681427,0.47522905468940735,0.7545509934425354,0.24884697794914246,0.7008448243141174,0.8601093888282776,0.9719255566596985,0.13005764782428741,124595
665,0.9953616261482239,0.9815819263458252,0.9934099912643433,0.8361096978187561,0.8479170799255371,0.5960404872894287,0.8800830245018005,0.027352366596460342,0.0021100956946611404,124596
666,0.9508339762687683,0.8465038537979126,0.9614725112915039,0.950730562210083,0.8727819323539734,0.5683432817459106,0.8450976610183716,0.004492805805057287,0.027450446039438248,124597
667,0.660182535648346,0.9284281730651855,0.3899184465408325,0.2527048885822296,0.19147568941116333,0.2546926736831665,0.21640869975090027,0.6563119292259216,0.012655803002417088,124598
668,0.860676646232605,0.5332381725311279,0.41787809133529663,0.538982093334198,0.44670575857162476,0.8132292628288269,0.37245604395866394,0.5586627125740051,0.5695601105690002,124599
669,0.9773150682449341,0.9947437644004822,0.9986459612846375,0.9475804567337036,0.9988691210746765,0.6171650290489197,0.9992576837539673,0.0005939042312093079,0.0027132020331919193,124600
670,0.9911685585975647,0.7198784351348877,0.3852972388267517,0.4375782907009125,0.31478750705718994,0.6148491501808167,0.24471712112426758,0.9483152627944946,0.2078126072883606,124601
671,0.7588217854499817,0.37604010105133057,0.368857204914093,0.7044827342033386,0.08759890496730804,0.9926825761795044,0.00868756789714098,0.538435161113739,0.004869872238487005,124602
672,0.9853569865226746,0.987476646900177,0.9717708230018616,0.935311496257782,0.6490478515625,0.003108441364020109,0.22934982180595398,0.0007800243329256773,0.23431599140167236,124603
673,0.9151043891906738,0.7122372388839722,0.9262874126434326,0.9267545938491821,0.6787547469139099,0.3425692617893219,0.20669040083885193,0.001732952194288373,0.0898420661687851,124604
674,0.9839118719100952,0.9925857782363892,0.4165131151676178,0.11687714606523514,0.3483307361602783,0.7944278717041016,0.40227559208869934,0.9155605435371399,0.6909656524658203,124605
675,0.9993770122528076,0.9940305948257446,0.9510884284973145,0.9688557386398315,0.9988642930984497,0.4054638743400574,0.743288516998291,0.0022718876134604216,0.0013933840673416853,124606
676,0.8603188991546631,0.02140548825263977,0.4134373962879181,0.26969391107559204,0.2905120253562927,0.07299686223268509,0.4312695860862732,0.041803449392318726,0.0033413420896977186,124607
677,0.6966556310653687,0.5705549716949463,0.8756399154663086,0.8670183420181274,0.5944467782974243,0.4284321069717407,0.5390177965164185,0.002658297074958682,0.41126149892807007,124608
678,0.8183969259262085,0.30415600538253784,0.7824785709381104,0.7732594013214111,0.8814960718154907,0.03008013591170311,0.9361767172813416,0.002525394083932042,0.009316551499068737,124609
679,0.9983117580413818,0.988578736782074,0.4423465132713318,0.9425927400588989,0.6280876994132996,0.5560554265975952,0.7032744288444519,0.7355784177780151,0.020702648907899857,124610
680,0.7702518105506897,0.4940478205680847,0.8376762270927429,0.6906030178070068,0.7287227511405945,0.34850117564201355,0.5518962144851685,0.0026775135193020105,0.0012922115856781602,124611
681,0.9939476251602173,0.9939534068107605,0.018498267978429794,0.8879695534706116,0.2918379306793213,0.028073491528630257,0.9822677969932556,0.9941341876983643,0.00403199577704072,124612
682,0.9958218336105347,0.9978712201118469,0.1765003800392151,0.9572561979293823,0.010163501836359501,0.049985773861408234,0.007345988415181637,0.9662821888923645,0.025034688413143158,124613
683,0.9961901307106018,0.963891863822937,0.5169848799705505,0.7370133399963379,0.4917387366294861,0.39753928780555725,0.3837313950061798,0.9811395406723022,0.9614349603652954,124614
684,0.9994961023330688,0.9873822331428528,0.5765591263771057,0.6275076270103455,0.14342790842056274,0.6085068583488464,0.014610822312533855,0.08111201226711273,0.0020948585588485003,124615
685,0.6165844798088074,0.8053674101829529,0.9777055382728577,0.8529044985771179,0.42037200927734375,0.15719008445739746,0.1982838213443756,0.9906724691390991,0.013263815082609653,124616
686,0.9700491428375244,0.9806011915206909,0.9809188842773438,0.960040807723999,0.9303890466690063,0.832582414150238,0.8681486248970032,0.006565445568412542,0.005083228461444378,124617
687,0.9595968723297119,0.9729329347610474,0.7766324281692505,0.7973801493644714,0.7542775869369507,0.9577844738960266,0.7332446575164795,0.09387505054473877,0.025267712771892548,124618
688,0.9409693479537964,0.268427312374115,0.9542481303215027,0.9938690066337585,0.5723119378089905,0.0031669791787862778,0.376410573720932,0.0025304050650447607,0.001535233692266047,136211
689,0.9980316162109375,0.9912936687469482,0.9520991444587708,0.9136430025100708,0.9734205603599548,0.7099798917770386,0.9048346281051636,0.0017536249943077564,0.03169096261262894,136212
690,0.9985860586166382,0.9794623255729675,0.776218831539154,0.8811413049697876,0.03649071231484413,0.6052324771881104,0.6474927663803101,0.6447643041610718,0.05088050290942192,136213
691,0.8608264923095703,0.8997983932495117,0.742477297782898,0.6419466137886047,0.5426844954490662,0.8352049589157104,0.5688145756721497,0.7899820804595947,0.5760132074356079,136214
692,0.1859520971775055,0.5539314150810242,0.1400289237499237,0.14309100806713104,0.08687538653612137,0.037974826991558075,0.05413014069199562,0.004416577983647585,0.005612289998680353,136215
693,0.9333257675170898,0.026439456269145012,0.6924660801887512,0.9504493474960327,0.6610015034675598,0.5721427202224731,0.6109099984169006,0.15341594815254211,0.005595456343144178,136216
694,0.979672908782959,0.7712461948394775,0.7973870038986206,0.5524670481681824,0.8053516149520874,0.7618110775947571,0.8141238689422607,0.8572366833686829,0.0029891349840909243,136217
695,0.5995904207229614,0.9882323145866394,0.6061884760856628,0.6153994798660278,0.6782207489013672,0.3930723965167999,0.8904966711997986,0.002866831375285983,0.004350264556705952,136218
696,0.9834263324737549,0.9661517143249512,0.9872161746025085,0.933605432510376,0.9956369996070862,0.9822098612785339,0.9749219417572021,0.9701998233795166,0.9908306002616882,136219
697,0.9867134094238281,0.9872332811355591,0.9545280933380127,0.7770328521728516,0.9051631689071655,0.724216639995575,0.8896622061729431,0.0009071476524695754,0.24182014167308807,136220
698,0.9986963868141174,0.9973170757293701,0.37744206190109253,0.9218992590904236,0.34144270420074463,0.7389437556266785,0.471538245677948,0.5722888112068176,0.0028522855136543512,136221
699,0.7966426014900208,0.4086054265499115,0.800823986530304,0.7772066593170166,0.769352912902832,0.0022315550595521927,0.5110387206077576,0.0022681858390569687,0.0015999842435121536,136222
700,0.7870346903800964,0.5498525500297546,0.6271542310714722,0.41409873962402344,0.10062243789434433,0.9637150764465332,0.02043667994439602,0.04805975779891014,0.001289256731979549,136223
701,0.9873064160346985,0.9927104115486145,0.9890080094337463,0.8655372858047485,0.9921333193778992,0.12028144299983978,0.9992037415504456,0.0007617020746693015,0.019013281911611557,136224
702,0.8061240911483765,0.7432135343551636,0.7814708948135376,0.7372768521308899,0.7252256870269775,0.6978702545166016,0.7025302648544312,0.47754067182540894,0.5649730563163757,136225
703,0.8301630616188049,0.6638392806053162,0.5116329789161682,0.7158739566802979,0.43390142917633057,0.558758020401001,0.22130373120307922,0.5988750457763672,0.05438557267189026,136226
704,0.9982059001922607,0.7246464490890503,0.6660797595977783,0.9259228110313416,0.26873883605003357,0.7398238182067871,0.5617516040802002,0.3827556073665619,0.07587897032499313,136227
705,0.9736196994781494,0.04614849388599396,0.7156986594200134,0.9489799737930298,0.3441885709762573,0.5921069979667664,0.2009453922510147,0.9785103797912598,0.1254444569349289,136228
706,0.9916326403617859,0.9799880385398865,0.002902325941249728,0.4894159436225891,0.0008947455207817256,0.09012880176305771,0.002537124091759324,0.996796190738678,0.012762458063662052,136229
707,0.9503790140151978,0.9197597503662109,0.7560632228851318,0.8082374334335327,0.7179918885231018,0.6224056482315063,0.6857537031173706,0.0017657956341281533,0.29541724920272827,136230
708,0.9400754570960999,0.8743121027946472,0.8835878968238831,0.8130748271942139,0.8789637684822083,0.7066650986671448,0.855994462966919,0.02487090788781643,0.2202797830104828,136231
709,0.995547354221344,0.8180378079414368,0.10750952363014221,0.618717610836029,0.022699076682329178,0.5356238484382629,0.015576724894344807,0.9608823657035828,0.005115570966154337,136232
710,0.993064284324646,0.9770887494087219,0.903566837310791,0.9310026168823242,0.538439929485321,0.9182060360908508,0.9039004445075989,0.01635650545358658,0.004970739129930735,136233
711,0.8857958912849426,0.07880478352308273,0.9659789800643921,0.9266859889030457,0.8987778425216675,0.9169238209724426,0.9859341979026794,0.011369225569069386,0.007013806141912937,136234
712,0.9982115030288696,0.36593037843704224,0.4128073751926422,0.9223638772964478,0.622424304485321,0.137184739112854,0.6346991062164307,0.0012625381350517273,0.0006384973530657589,136235
713,0.9992822408676147,0.2922983467578888,0.9157071709632874,0.7728561162948608,0.9857428669929504,0.4848954975605011,0.9734727740287781,0.0005450363387353718,0.0030330882873386145,136236
714,0.9969205260276794,0.9431362152099609,0.9843830466270447,0.8602370619773865,0.6088542938232422,0.890900194644928,0.6777119040489197,0.27229824662208557,0.12290256470441818,136237
715,0.8653342723846436,0.8976625204086304,0.8099580407142639,0.667458713054657,0.7999513149261475,0.7283812165260315,0.8756648302078247,0.02122875116765499,0.08272694051265717,136238
716,0.7579910159111023,0.24217456579208374,0.8918637633323669,0.9391160607337952,0.4766639471054077,0.81107097864151,0.38296911120414734,0.6832745671272278,0.012342908419668674,136239
717,0.5417066812515259,0.31815630197525024,0.5987739562988281,0.737266480922699,0.6550136804580688,0.5089963674545288,0.4362740218639374,0.007605983410030603,0.06293664127588272,136240
718,0.7759139537811279,0.3439415395259857,0.4354577660560608,0.48014506697654724,0.4063574969768524,0.4287256598472595,0.35411202907562256,0.10614762455224991,0.004840043839067221,136241
719,0.9990171790122986,0.5573104619979858,0.7073854207992554,0.637231171131134,0.6786734461784363,0.11605806648731232,0.6041152477264404,0.07144062966108322,0.00897828210145235,136242
720,0.17466120421886444,0.6628393530845642,0.8010153770446777,0.8628479242324829,0.9373951554298401,0.6608632206916809,0.9573898315429688,0.4594111144542694,0.29067760705947876,136243
721,0.9991162419319153,0.9733580350875854,0.7628796696662903,0.7160240411758423,0.7025480270385742,0.9989238977432251,0.96321040391922,0.5752105116844177,0.06828878074884415,136244
722,0.7969544529914856,0.7410286664962769,0.8583726286888123,0.9791932106018066,0.999010443687439,0.5741944313049316,0.9984263181686401,0.00024143057817127556,0.001680062967352569,136245
723,0.9416847825050354,0.9109589457511902,0.8491775989532471,0.7979032397270203,0.6766357421875,0.7252472639083862,0.6438459753990173,0.005256609059870243,0.011022449471056461,136246
724,0.7120653390884399,0.0651179775595665,0.03780074417591095,0.9222193956375122,0.41110965609550476,0.4666978716850281,0.282939612865448,0.9768607020378113,0.0009187455871142447,136247
725,0.9969711303710938,0.9852030873298645,0.8850458860397339,0.9939141869544983,0.9920479655265808,0.8122841119766235,0.8470237255096436,0.030424360185861588,0.02707003243267536,136248
726,0.8264948725700378,0.811364471912384,0.9790052771568298,0.9138699173927307,0.9932968616485596,0.6108955144882202,0.9722244739532471,0.0026953830383718014,0.07884430140256882,136249
727,0.9939144849777222,0.9957677125930786,0.08420293033123016,0.48174363374710083,0.08391112089157104,0.2827918231487274,0.11117555946111679,0.9970175623893738,0.286114364862442,136250
728,0.9722098708152771,0.76808100938797,0.9745287895202637,0.957883358001709,0.981024444103241,0.9013205170631409,0.960101306438446,0.013364396058022976,0.033191945403814316,136251
729,0.8945600986480713,0.8396599888801575,0.6703235507011414,0.9732710123062134,0.9185810089111328,0.6329020261764526,0.8773165941238403,0.133759543299675,0.07999273389577866,136252
730,0.021935680881142616,0.0016092380974441767,0.5865174531936646,0.668657124042511,0.995367169380188,0.017768042162060738,0.9984399676322937,0.00028673597262240946,0.0019058134639635682,136253
731,0.9945927858352661,0.7739498615264893,0.9030494093894958,0.9685470461845398,0.9572619199752808,0.5174970030784607,0.9754605293273926,0.00723125459626317,0.0008606519550085068,136254
732,0.9961368441581726,0.35546278953552246,0.34199848771095276,0.5900227427482605,0.6000179052352905,0.3677457273006439,0.846355676651001,0.005214992444962263,0.0010302598820999265,136255
733,0.9442129135131836,0.2866643965244293,0.7828512191772461,0.5122829675674438,0.5161608457565308,0.6064125895500183,0.5203102827072144,0.32278791069984436,0.42825397849082947,136256
734,0.6601917743682861,0.6661142110824585,0.9021773338317871,0.5935444235801697,0.8571584224700928,0.6082009077072144,0.7772204279899597,0.0037769703194499016,0.023910580202937126,136257
735,0.8322720527648926,0.6344001889228821,0.612016499042511,0.5657880306243896,0.5930431485176086,0.3344561755657196,0.6236778497695923,0.2905307710170746,0.23445850610733032,136258
736,0.9536100029945374,0.9970009326934814,0.7384802103042603,0.8269261717796326,0.8744203448295593,0.32570335268974304,0.9176714420318604,0.005620379000902176,0.006291513331234455,136259
737,0.985130786895752,0.06861323863267899,0.8055751323699951,0.9818217754364014,0.42232924699783325,0.6152550578117371,0.4788264036178589,0.9558160901069641,0.017164956778287888,136260
738,0.9982319474220276,0.9878861904144287,0.9622242450714111,0.9755739569664001,0.936701774597168,0.8847890496253967,0.9737380146980286,0.0033850637264549732,0.0018017466645687819,136261
739,0.8978649377822876,0.9430631995201111,0.8674396872520447,0.9787231087684631,0.9859165549278259,0.6694731116294861,0.9453595280647278,0.0024472910445183516,0.0076105245389044285,136262
740,0.9817445874214172,0.838805079460144,0.9003923535346985,0.9795454144477844,0.9881859421730042,0.7930336594581604,0.9707014560699463,0.19661970436573029,0.0836310014128685,136263
741,0.9987735152244568,0.703177809715271,0.9214447140693665,0.8786857724189758,0.8853865265846252,0.7290162444114685,0.9513253569602966,0.9650254249572754,0.027061134576797485,136264
742,0.9938260316848755,0.9850590229034424,0.2935691475868225,0.8709404468536377,0.4569098949432373,0.5884890556335449,0.7985252737998962,0.6001487970352173,0.1381433755159378,136265
743,0.30881384015083313,0.03580108657479286,0.1610558182001114,0.27178651094436646,0.38719192147254944,0.16741247475147247,0.13604971766471863,0.004964782390743494,0.0023594950325787067,136266
744,0.9432211518287659,0.06855956465005875,0.8927845358848572,0.557467520236969,0.9599449634552002,0.35723915696144104,0.9885771870613098,0.0014307696837931871,0.31922972202301025,136267
745,0.9993574619293213,0.9871746897697449,0.8873757719993591,0.9623811841011047,0.7215051054954529,0.7008915543556213,0.4354792535305023,0.42779219150543213,0.03241652995347977,136268
746,0.9915769100189209,0.8337311148643494,0.3201771378517151,0.0915713831782341,0.1758096069097519,0.785552442073822,0.7326716184616089,0.8226706981658936,0.92246413230896,136269
747,0.8851041793823242,0.6475561261177063,0.797226071357727,0.4454462230205536,0.23321279883384705,0.30800533294677734,0.3735671043395996,0.03584658354520798,0.008334952406585217,136270
748,0.7868211269378662,0.9911903142929077,0.5377042889595032,0.33427193760871887,0.6630695462226868,0.3462935984134674,0.7721677422523499,0.045263517647981644,0.06073325499892235,136271
749,0.9993045330047607,0.7793537378311157,0.5161842703819275,0.7763616442680359,0.38159459829330444,0.9730761647224426,0.13746130466461182,0.1200655922293663,0.0048441048711538315,136272
750,0.9920694828033447,0.7203786373138428,0.6594546437263489,0.8779811263084412,0.9111316204071045,0.4265528917312622,0.8731741905212402,0.004316564649343491,0.0002380804216954857,136273
751,0.9458081126213074,0.25390464067459106,0.5213215947151184,0.10003511607646942,0.732956051826477,0.10175733268260956,0.9790631532669067,0.08589303493499756,0.008689289912581444,136274
752,0.9966522455215454,0.9940975308418274,0.9967581629753113,0.997416615486145,0.9973786473274231,0.9632670283317566,0.9970704913139343,0.022621504962444305,0.9738572239875793,136275
753,0.9637023210525513,0.997930645942688,0.7772843241691589,0.98244708776474,0.9973821640014648,0.11740024387836456,0.9986159801483154,0.00043775816448032856,0.0004899511113762856,136276
754,0.932952880859375,0.8451419472694397,0.8690894842147827,0.8407592177391052,0.9730499386787415,0.39295607805252075,0.9808964729309082,0.014455219730734825,0.010167073458433151,136277
755,0.9929308891296387,0.7825963497161865,0.9811679124832153,0.8350735902786255,0.20103631913661957,0.7028157711029053,0.46771547198295593,0.3929976224899292,0.014293932355940342,136278
756,0.8520703315734863,0.8134464621543884,0.8619183301925659,0.8004015684127808,0.8375365734100342,0.6602849364280701,0.8255108594894409,0.017797546461224556,0.06171116232872009,136279
757,0.9990756511688232,0.9990345239639282,0.9113626480102539,0.8818727135658264,0.8602784276008606,0.7507743239402771,0.5957831740379333,0.021325264126062393,0.0657585933804512,136280
758,0.9969832897186279,0.9676782488822937,0.8593830466270447,0.9289119839668274,0.9231212139129639,0.5612481832504272,0.975609540939331,0.005262116901576519,0.00520945293828845,136281
759,0.8079575300216675,0.8579949140548706,0.7253318428993225,0.8181867003440857,0.9477066993713379,0.5196643471717834,0.8741852045059204,0.004159898497164249,0.006458014249801636,136282
760,0.945144772529602,0.0059149912558496,0.23232726752758026,0.2752750515937805,0.6137115359306335,0.18377189338207245,0.6445456743240356,0.001959386747330427,0.0016587156569585204,136283
761,0.9877222180366516,0.42902231216430664,0.7450500726699829,0.983672022819519,0.6293623447418213,0.3866499960422516,0.9640462398529053,0.3416253328323364,0.75974440574646,136284
762,0.9983974695205688,0.9781998991966248,0.9980118870735168,0.9988992214202881,0.991019070148468,0.43363460898399353,0.9857921004295349,0.0006850167992524803,0.0006515799323096871,136285
763,0.9588786363601685,0.35334378480911255,0.7737316489219666,0.8699442744255066,0.9804789423942566,0.9130143523216248,0.9663973450660706,0.021431362256407738,0.033490777015686035,136286
764,0.003518899902701378,0.006395378150045872,0.0029676086269319057,0.0048126294277608395,0.0030982745811343193,0.004077229183167219,0.0026142937131226063,0.0030134450644254684,0.0032687634229660034,136287
765,0.9990462064743042,0.9307182431221008,0.33843404054641724,0.827225387096405,0.04375318065285683,0.4649389982223511,0.17587338387966156,0.7860103249549866,0.016225991770625114,136288
766,0.003686276962980628,0.003978187683969736,0.0031612287275493145,0.00297455838881433,0.0034711386542767286,0.029750017449259758,0.002880701096728444,0.004068393725901842,0.0035275788977742195,136289
767,0.8557782173156738,0.8570187091827393,0.8357636332511902,0.8968466520309448,0.7716271877288818,0.4949169158935547,0.7214468717575073,0.018655741587281227,0.00903902854770422,136290
768,0.9994827508926392,0.9513614773750305,0.8798815608024597,0.947505533695221,0.9946544170379639,0.5680060386657715,0.9091410636901855,0.0007641867850907147,0.001195284421555698,136291
769,0.9822515845298767,0.996197521686554,0.9743533134460449,0.9454711675643921,0.7190916538238525,0.49730485677719116,0.7599510550498962,0.8300126791000366,0.9795719385147095,136292
770,0.9978474378585815,0.6560782194137573,0.9987887144088745,0.9584113955497742,0.9961280822753906,0.8909897208213806,0.9667662978172302,0.00288152857683599,0.005702516995370388,136293
771,0.9989522695541382,0.9965231418609619,0.9973169565200806,0.9902791380882263,0.9823307394981384,0.5024866461753845,0.9968492388725281,0.0028842308092862368,0.0004738727293442935,136294
772,0.9767066240310669,0.777711033821106,0.7688034772872925,0.9855087995529175,0.9188019037246704,0.4200901687145233,0.8711581826210022,0.00760636618360877,0.01276994775980711,136295
773,0.9988349676132202,0.47980940341949463,0.6308570504188538,0.5651311278343201,0.037247296422719955,0.9996739029884338,0.4975540339946747,0.42796510457992554,0.14261503517627716,136296
774,0.6879525780677795,0.9518417716026306,0.7941515445709229,0.7014135718345642,0.6159013509750366,0.6169158816337585,0.5541470050811768,0.17169488966464996,0.3623645007610321,136297
775,0.6366487741470337,0.05073685571551323,0.004382570274174213,0.3622699975967407,0.01017094124108553,0.46454551815986633,0.07374678552150726,0.9990106821060181,0.1308300942182541,136298
776,0.9055399298667908,0.03989729285240173,0.9562912583351135,0.7625930905342102,0.7985121011734009,0.005660037510097027,0.8959313631057739,0.0006438026903197169,0.0024838245008140802,136299
777,0.9937595725059509,0.46261170506477356,0.8034947514533997,0.9378119111061096,0.8069350123405457,0.7199351191520691,0.8535794019699097,0.6927147507667542,0.13780151307582855,136300
778,0.9767800569534302,0.8603469729423523,0.8332474231719971,0.8450194001197815,0.8386990427970886,0.5667621493339539,0.6626922488212585,0.6774901151657104,0.25524672865867615,136301
779,0.9452454447746277,0.9628731608390808,0.5499730706214905,0.6763981580734253,0.04286326840519905,0.5460076928138733,0.2945901155471802,0.7037304043769836,0.07524637877941132,136302
780,0.9166253209114075,0.41752663254737854,0.7062275409698486,0.5262210369110107,0.6354243159294128,0.44697320461273193,0.9167149066925049,0.23325049877166748,0.31019359827041626,136303
781,0.9680920839309692,0.9986419677734375,0.8917484879493713,0.9109562635421753,0.888594388961792,0.5706602334976196,0.9451265931129456,0.001627054763957858,0.03682594373822212,136304
782,0.9993471503257751,0.8624958992004395,0.9230285286903381,0.9487260580062866,0.967498242855072,0.6922882199287415,0.9896993041038513,0.0015181137714534998,0.005910531617701054,136305
783,0.8069337010383606,0.3058319389820099,0.943446159362793,0.7788754105567932,0.8749743700027466,0.5675071477890015,0.612939178943634,0.0003311491454951465,0.001854178262874484,136306
784,0.9820441603660583,0.21713106334209442,0.9983830451965332,0.9943653345108032,0.9981461763381958,0.4807629883289337,0.998478889465332,0.00039002561243250966,0.0005974379018880427,136307
785,0.9735333323478699,0.024652456864714622,0.7132057547569275,0.6736992001533508,0.9865796566009521,0.05122162401676178,0.9888567924499512,0.004767487291246653,0.06506824493408203,136308
786,0.9986183047294617,0.9978525638580322,0.994350790977478,0.9986075758934021,0.8937471508979797,0.798912525177002,0.9898629784584045,0.1467234045267105,0.02341180294752121,136309
787,0.9064103960990906,0.054939962923526764,0.2889593243598938,0.436577171087265,0.19341140985488892,0.46539366245269775,0.09485518932342529,0.23154029250144958,0.037401922047138214,136310
788,0.9987244606018066,0.9923434853553772,0.781063437461853,0.6760521531105042,0.4833151400089264,0.012866949662566185,0.021149462088942528,0.0012882901355624199,0.0014832530869171023,136311
789,0.6604921221733093,0.01280378457158804,0.0005084801814518869,0.34262555837631226,0.0036938500124961138,0.6070281267166138,0.007982642389833927,0.998110294342041,0.04120926186442375,136312
790,0.48043128848075867,0.14392265677452087,0.8846345543861389,0.8664300441741943,0.8846385478973389,0.6846914291381836,0.9067789912223816,0.04975951462984085,0.013088363222777843,136313
